buy,A,A,1/1/00,10,10,1
buy,A,A,1/2/00,10,10,1
sell,A,A,1/1/01,20,40,2
buy,B,B,1/1/02,10,10,1
sell,B,B,1/1/03,5,10,2
sell,B,B,1/2/03,5,5,1
buy,C,C,1/1/00,10,10,1
buy,C,C,1/2/00,10,10,1
donate,C,C,1/1/01,20,40,2
buy,D,D,1/1/02,10,10,1
donate,D,D,1/1/03,5,10,2
donate,D,D,1/2/03,5,5,1
buy,E,E,1/1/04,10,10,1
buy,E,E,1/2/04,10,10,1
aquisition,E,E,1/1/05,20,60,3
buy,G,G1,1/1/08,10,15,1.5
exchange,G,G2,1/2/08,5,,
sell,G,G2,1/1/09,5,20,4
buy,H,H,1/1/10,10,10,1
split,H,H,1/2/10,100,,
sell,H,H,1/2/11,110,22,.2
buy,I,I,1/1/00,10,10,1
dividend,I,I,1/2/00,,1,
buy,I,I,1/3/00,10,10,1
dividend,I,I,1/1/01,,1,
sell,I,I,1/2/01,20,40,2
buy,J,J,1/1/02,10,10,1
dividend,J,J,1/2/02,,1,
sell,J,J,1/1/03,5,10,2
dividend,J,J,1/2/03,,1,
sell,J,J,1/3/03,5,5,1
buy,K,K,1/1/00,10,10,1
dividend,K,K,1/2/00,,1,
buy,K,K,1/3/00,10,10,1
dividend,K,K,1/1/01,,1,
donate,K,K,1/2/01,20,40,2
buy,L,L,1/1/02,10,10,1 
dividend,L,L,1/2/02,,1,
donate,L,L,1/1/03,5,10,2
dividend,L,L,1/2/03,,1,
donate,L,L,1/3/03,5,5,1
buy,M,M,1/1/04,10,10,1
dividend,M,M,1/2/04,,1,
buy,M,M,1/3/04,10,10,1
dividend,M,M,1/1/05,,1,
aquisition,M,M,1/2/05,20,60,3
buy,N,N,1/1/05,10,10,1
dividend,N,N,1/2/05,,1,
reverse split,N,N,1/3/05,5,,
dividend,N,N,1/1/06,,1,
sell,N,N,1/2/06,5,15,3
buy,O,O1,1/1/08,10,15,1.5 
dividend,O,O1,1/2/08,,1,
exchange,O,O2,1/3/08,5,,
dividend,O,O2,1/1/09,,1,
sell,O,O2,1/2/09,5,20,4
buy,P,P,1/1/10,10,10,1 
dividend,P,P,1/2/10,,1,
split,P,P,1/3/10,100,,
dividend,P,P,1/4/10,,1,
sell,P,P,1/2/11,110,22,.2
buy,Q,Q,1/1/00,10,10,1
dividend,Q,Q,1/2/00,,1,
buy,Q,Q,1/3/00,10,10,1
dividend,Q,Q,1/1/01,,1,
buy,R,R,1/1/02,10,10,1
dividend,R,R,1/2/02,,1,
sell,R,R,1/1/03,5,10,2
dividend,R,R,1/2/03,,1,
buy,S,S,1/1/02,10,10,1 
dividend,S,S,1/2/02,,1,
donate,S,S,1/1/03,5,10,2
dividend,S,S,1/2/03,,1,
buy,T,T,1/1/05,10,10,1
dividend,T,T,1/2/05,,1,
reverse split,T,T,1/3/05,5,,
dividend,T,T,1/1/06,,1,
buy,U,U1,1/1/08,10,15,1.5 
dividend,U,U1,1/2/08,,1,
exchange,U,U2,1/3/08,5,,
dividend,U,U2,1/1/09,,1,
buy,V,V,1/1/10,10,10,1
dividend,V,V,1/2/10,,1,
split,V,V,1/3/10,100,,
dividend,V,V,1/4/10,,1,
